index_content,word,nature,content_type,index_word
1817,洗衣机,n,neg,7
1817,推荐,v,neg,8
1817,东西,ns,neg,9
1817,谈,v,neg,10
1817,人生,n,neg,11
1817,辛苦,a,neg,12
1817,差,a,neg,13
1817,评罚,vn,neg,14
1817,二百,m,neg,15
1817,没给,v,neg,16
1817,差评,n,neg,17
1817,要命,v,neg,18
1817,推荐,v,neg,19
1817,态度,n,neg,20
1817,不好,d,neg,21
1817,卖出去,v,neg,22
1817,东西,ns,neg,23
1817,工人,n,neg,24
1817,发钱,v,neg,25
1817,家,q,neg,26
1817,不用,v,neg,27
1817,东西,ns,neg,28
1817,安装,v,neg,29
1817,问,v,neg,30
1817,干什么,l,neg,31
1817,不理,v,neg,32
1817,大爷,n,neg,33
1817,告诉,v,neg,34
1817,工作,vn,neg,35
1817,证明,n,neg,36
1817,鞋套,n,neg,37
1817,穿,v,neg,38
1817,性格,n,neg,39
1817,太,d,neg,40
1817,售后,n,neg,41
1817,打电话,l,neg,42
1817,不想,v,neg,43
1817,评价,n,neg,44
1817,没给,v,neg,45
1817,差评,n,neg,46
1817,打开,v,neg,47
1817,喷头,v,neg,48
1817,听听,v,neg,49
1817,噪音,n,neg,50
1817,真的,d,neg,51
1817,很气,a,neg,52
1817,电器,n,neg,53
1817,牌子,n,neg,54
1817,态度,n,neg,55
1817,推荐,v,neg,56
1817,东西,ns,neg,57
1817,他家,r,neg,58
1817,安装,v,neg,59
1817,工人,n,neg,60
1817,不好惹,a,neg,61
1817,看着,v,neg,62
1817,都楞,ns,neg,63
1817,培训,vn,neg,64
1817,赚钱,v,neg,65
1818,评价,n,neg,0
1818,产品,n,neg,1
1818,师傅,nr,neg,2
1818,装个,b,neg,3
1818,支撑架,n,neg,4
1818,危险,an,neg,5
1818,事后,t,neg,6
1818,上查,v,neg,7
1818,架子,n,neg,8
1818,块,zg,neg,9
1818,安装,v,neg,10
1818,人员,n,neg,11
1818,太,d,neg,12
1818,黑,a,neg,13
1823,垃圾,n,neg,0
1823,售后,n,neg,1
1823,收,v,neg,2
1823,块钱,n,neg,3
1823,装,v,neg,4
1823,两根,m,neg,5
1823,十几,m,neg,6
1823,公分,n,neg,7
1823,塑料管,n,neg,8
1823,试机,n,neg,9
1823,走,v,neg,10
1823,安装,v,neg,11
1823,错误,n,neg,12
1823,导致,v,neg,13
1823,故障,n,neg,14
1823,售后,n,neg,15
1823,安装,v,neg,16
1823,师傅,nr,neg,17
1823,美女,n,neg,18
1823,打电话,l,neg,19
1823,沟通,v,neg,20
1823,许出,m,neg,21
1823,维修,v,neg,22
1823,承诺,v,neg,23
1823,得不到,v,neg,24
1823,实施,v,neg,25
1825,找,v,neg,0
1825,安装,v,neg,1
1825,服务,vn,neg,2
1825,商家,n,neg,3
1825,太,d,neg,4
1825,坑人,n,neg,5
1827,买过,v,neg,0
1827,电器,n,neg,1
1827,第一次,m,neg,2
1827,产品,n,neg,3
1827,差,a,neg,4
1827,评,n,neg,5
1828,机器,n,neg,0
1828,不错,a,neg,1
1828,物流,n,neg,2
1828,极差,n,neg,3
1828,极差,n,neg,4
1828,货物,n,neg,5
1828,没收,v,neg,6
1828,显示,v,neg,7
1828,安装,v,neg,8
1828,醉,v,neg,9
1832,特别,d,neg,0
1832,垃圾,n,neg,1
1832,售后,n,neg,2
1832,保障,v,neg,3
1832,申请,v,neg,4
1832,退款,v,neg,5
1832,显示,v,neg,6
1832,收货,n,neg,7
1834,安装,v,neg,0
1834,部门,n,neg,1
1834,垃圾,n,neg,2
1834,预约,v,neg,3
1834,上午,t,neg,4
1834,安装,v,neg,5
1834,提前,v,neg,6
1834,告知,v,neg,7
1834,提前,v,neg,8
1834,两天,m,neg,9
1834,预约,v,neg,10
1834,上门,ns,neg,11
1834,安装,v,neg,12
1834,服务,vn,neg,13
1834,告知,v,neg,14
1834,提供,v,neg,15
1834,拆,v,neg,16
1834,吊顶,n,neg,17
1834,服务,vn,neg,18
1834,找到,v,neg,19
1834,师傅,nr,neg,20
1834,上午,t,neg,21
1834,拆,v,neg,22
1834,安装,v,neg,23
1834,师傅,nr,neg,24
1834,拆除,v,neg,25
1834,安装,v,neg,26
1834,师傅,nr,neg,27
1834,指定,v,neg,28
1834,时间,n,neg,29
1834,白白浪费,n,neg,30
1834,一上午,t,neg,31
1834,流程,n,neg,32
1834,差,a,neg,33
1834,第一次,m,neg,34
1834,碰到,v,neg,35
1834,服务,vn,neg,36
1834,不来,d,neg,37
1834,服务,vn,neg,38
1834,太,d,neg,39
1834,差,a,neg,40
1834,九点半,m,neg,41
1834,给我发,n,neg,42
1834,短信,n,neg,43
1834,安装,v,neg,44
1834,人员,n,neg,45
1834,到达,v,neg,46
1834,指定,v,neg,47
1834,位置,v,neg,48
1834,搞笑,v,neg,49
1835,超,v,neg,0
1835,垃圾,n,neg,1
1835,东西,ns,neg,2
1835,安装,v,neg,3
1835,师傅,nr,neg,4
1835,热水,n,neg,5
1835,阀,n,neg,6
1835,安,ns,neg,7
1835,安装,v,neg,8
1835,成,n,neg,9
1835,收费,n,neg,10
1835,自营,vn,neg,11
1835,最差,a,neg,12
1836,垃圾,n,neg,0
1836,垃圾,n,neg,1
1836,美都,ns,neg,2
1836,联合,v,neg,3
1836,欺负,v,neg,4
1836,客户,n,neg,5
1836,第一次,m,neg,6
1836,听说,v,neg,7
1836,安装,v,neg,8
1836,淋浴,n,neg,9
1836,头,n,neg,10
1836,加,v,neg,11
1836,钱,n,neg,12
1836,千万别,i,neg,13
1836,垃圾,n,neg,14
1836,垃圾,n,neg,15
1836,太,d,neg,16
1836,垃圾,n,neg,17
1841,不好,d,neg,0
1841,购物,n,neg,1
1841,安装,v,neg,2
1841,师傅,nr,neg,3
1841,欺骗,v,neg,4
1841,老实人,n,neg,5
1842,客服,n,neg,0
1842,说好,v,neg,1
1842,配件,n,neg,2
1842,师傅,nr,neg,3
1842,免费,vn,neg,4
1842,上门,ns,neg,5
1842,安装,v,neg,6
1842,配件,n,neg,7
1842,挂,v,neg,8
1842,上机,n,neg,9
1842,闪,v,neg,10
1842,害,v,neg,11
1842,接管,c,neg,12
1842,泄,vg,neg,13
1842,压阀,n,neg,14
1842,漏水,n,neg,15
1842,打电话,l,neg,16
1842,师傅,nr,neg,17
1842,接,v,neg,18
1842,售后,n,neg,19
1842,垃圾,n,neg,20
1843,搞不懂,l,neg,0
1843,费,v,neg,1
1843,包,v,neg,2
1843,安装,v,neg,3
1843,东西,ns,neg,4
1843,买好,v,neg,5
1843,接头,v,neg,6
1843,不行,v,neg,7
1843,理解,v,neg,8
1851,坑人,n,neg,0
1852,太,d,neg,0
1852,降价,n,neg,1
1852,差评,n,neg,2
1855,样子,n,neg,0
1855,昨天,t,neg,1
1855,安装,v,neg,2
1855,安装费,n,neg,3
1855,二百,m,neg,4
1855,封顶,n,neg,5
1855,骗人,n,neg,6
1855,安装,v,neg,7
1855,算了,v,neg,8
1855,问,n,neg,9
1855,二百,m,neg,10
1855,封顶,n,neg,11
1855,扣,v,neg,12
1855,块,q,neg,13
1855,走,v,neg,14
1855,收费,n,neg,15
1855,收费,n,neg,16
1855,调节,vn,neg,17
1855,冷热水,n,neg,18
1855,收,v,neg,19
1855,真是太,nr,neg,20
1855,坑,n,neg,21
1858,差劲,n,neg,0
1858,连花洒,nr,neg,1
1859,售后服务,l,neg,0
1859,太,d,neg,1
1859,差,a,neg,2
1859,安装,v,neg,3
1859,上门,ns,neg,4
1859,退货,v,neg,5
1859,换,nz,neg,6
1859,品牌,n,neg,7
1859,花钱,n,neg,8
1859,找,v,neg,9
1859,安装,v,neg,10
1859,回复,v,neg,11
1859,派来,v,neg,12
1859,干嘛,n,neg,13
1859,想要,v,neg,14
1859,钱,n,neg,15
1859,句,q,neg,16
1859,给钱,v,neg,17
1859,不安,a,neg,18
1859,情况,n,neg,19
1859,款,m,neg,20
1859,造型,n,neg,21
1859,售后,n,neg,22
1859,恶心,n,neg,23
1859,打电话,l,neg,24
1859,客服,n,neg,25
1859,两个,m,neg,26
1859,问,v,neg,27
1859,两次,m,neg,28
1859,事情,n,neg,29
1859,石沉大海,nr,neg,30
1859,服务,vn,neg,31
1859,最起码,l,neg,32
1859,店家,n,neg,33
1859,不好,d,neg,34
1859,平台,n,neg,35
1859,出面,n,neg,36
1859,解决问题,n,neg,37
1859,客服,n,neg,38
1859,想,v,neg,39
1859,问,v,neg,40
1859,一句,m,neg,41
1859,信誉,n,neg,42
1859,顾客,nr,neg,43
1859,店家,n,neg,44
1859,有用吗,v,neg,45
1860,服务,vn,neg,0
1860,垃圾,n,neg,1
1860,一副,m,neg,2
1860,高高在上,l,neg,3
1860,态度,n,neg,4
1860,一生,m,neg,5
1860,黑,a,neg,6
1861,售后服务,l,neg,0
1861,安装,v,neg,1
1861,服务,vn,neg,2
1861,极差,n,neg,3
1861,购买,v,neg,4
1861,三天,m,neg,5
1861,安装,v,neg,6
1861,完毕,v,neg,7
1862,垃圾,n,neg,0
1862,垃圾,n,neg,1
1862,太,d,neg,2
1862,垃圾,n,neg,3
1862,售后,n,neg,4
1862,安装,v,neg,5
1862,没用,v,neg,6
1862,做,v,neg,7
1862,评价,n,neg,8
1862,售后,n,neg,9
1862,安装,v,neg,10
1862,人员,n,neg,11
1862,小册子,n,neg,12
1862,加,v,neg,13
1862,三百,m,neg,14
1862,费用,n,neg,15
1862,手册,n,neg,16
1862,收费,n,neg,17
1862,标准,n,neg,18
1862,册子,n,neg,19
1862,太,d,neg,20
1862,搞笑,v,neg,21
1862,真的,d,neg,22
1862,产品,n,neg,23
1863,差,a,neg,0
1863,评,n,neg,1
1863,售后服务,l,neg,2
1863,一点,m,neg,3
1863,不好,d,neg,4
1863,工人,n,neg,5
1863,跑,v,neg,6
1863,安装,v,neg,7
1863,看着,v,neg,8
1863,安装,v,neg,9
1863,句,q,neg,10
1863,安装,v,neg,11
1863,拿上去,v,neg,12
1863,坏,a,neg,13
1863,城上,s,neg,14
1863,安装,v,neg,15
1863,收,v,neg,16
1863,块钱,n,neg,17
1863,服务,vn,neg,18
1863,一会,m,neg,19
1863,安装,v,neg,20
1864,安装,v,neg,0
1864,太坑,n,neg,1
1864,公司,n,neg,2
1864,安装费,n,neg,3
1864,安装,v,neg,4
1864,师傅,nr,neg,5
1864,狠,d,neg,6
1864,宰,v,neg,7
1864,购买者,n,neg,8
1864,混,n,neg,9
1864,水阀,n,neg,10
1864,搭边,v,neg,11
1864,包,v,neg,12
1864,搭边,v,neg,13
1864,做,v,neg,14
1864,师傅,nr,neg,15
1864,卖,v,neg,16
1864,配件,n,neg,17
1864,钱,n,neg,18
1864,公司,n,neg,19
1864,给钱,v,neg,20
1864,安排,v,neg,21
1864,师傅,nr,neg,22
1864,安装,v,neg,23
1864,收,v,neg,24
1864,配件,n,neg,25
1864,费要,a,neg,26
1864,百多,m,neg,27
1864,真,d,neg,28
1864,黑,a,neg,29
1864,想要,v,neg,30
1864,断电,n,neg,31
1864,坑,n,neg,32
1864,漏电,nz,neg,33
1864,水中,s,neg,34
1864,带电,v,neg,35
1864,奉劝,v,neg,36
1865,先,d,neg,0
1865,东西,ns,neg,1
1865,安装费,n,neg,2
1865,忒,d,neg,3
1865,贵,a,neg,4
1865,配件,n,neg,5
1865,花,v,neg,6
1865,洒,v,neg,7
1865,第一次,m,neg,8
1865,感觉,n,neg,9
1865,坑,n,neg,10
1868,服务,vn,neg,0
1868,体验,n,neg,1
1868,差,a,neg,2
1868,县城,n,neg,3
1868,收费,n,neg,4
1868,贵,a,neg,5
1868,材质,n,neg,6
1868,建材市场,n,neg,7
1868,不到,v,neg,8
1868,十分之一,m,neg,9
1868,价格,n,neg,10
1868,免,v,neg,11
1868,安装,v,neg,12
1868,扯淡,v,neg,13
1868,不用,v,neg,14
1868,材料,n,neg,15
1868,威胁,vn,neg,16
1868,说出,v,neg,17
1868,保修,v,neg,18
1868,煞有其事,i,neg,19
1868,影响,vn,neg,20
1868,整机,b,neg,21
1868,保修,v,neg,22
1868,霸王,n,neg,23
1868,条款,n,neg,24
1868,家,q,neg,25
1869,服务态度,n,neg,0
1869,不好,d,neg,1
1869,线,n,neg,2
1869,没装,v,neg,3
1869,线路,n,neg,4
1869,烧掉,v,neg,5
1870,家里,s,neg,0
1870,装修,v,neg,1
1870,安装,v,neg,2
1870,前两天,i,neg,3
1870,安装,v,neg,4
1870,说用,v,neg,5
1870,热水,n,neg,6
1870,打开,v,neg,7
1870,水,n,neg,8
1870,止不住,v,neg,9
1870,流,n,neg,10
1870,差点,n,neg,11
1870,我家,r,neg,12
1870,淹,v,neg,13
1870,安装,v,neg,14
1870,太,d,neg,15
1870,不靠,v,neg,16
1870,谱,v,neg,17
1870,没用,v,neg,18
1870,坏,a,neg,19
1870,安装费,n,neg,20
1870,谱,v,neg,21
1875,老家,n,neg,0
1875,父母,n,neg,1
1875,明码标价,n,neg,2
1875,安装费,n,neg,3
1875,封顶,n,neg,4
1875,安装,v,neg,5
1875,在家,r,neg,6
1875,忽悠,z,neg,7
1875,老年人,n,neg,8
1876,出水,v,neg,0
1876,特别,d,neg,1
1876,大花,n,neg,2
1876,洒,v,neg,3
1876,水量,n,neg,4
1876,控制,v,neg,5
1876,开关,v,neg,6
1876,儿童玩具,n,neg,7
1876,开,v,neg,8
1876,太差,n,neg,9
1876,太差,n,neg,10
1877,质量,n,neg,0
1877,摇控器,nz,neg,1
1877,坏,a,neg,2
1877,质量,n,neg,3
1877,差,a,neg,4
1877,没用,v,neg,5
1877,坏,a,neg,6
1877,送货,v,neg,7
1877,挺快,v,neg,8
1877,安装,v,neg,9
1877,行,zg,neg,10
1878,渣,n,neg,0
1878,差,a,neg,1
1878,评,n,neg,2
1878,不足以,v,neg,3
1878,表达,v,neg,4
1878,气愤,n,neg,5
1878,材料,n,neg,6
1878,有毒,v,neg,7
1878,配套,a,neg,8
1878,东西,ns,neg,9
1878,配套,a,neg,10
1878,建议,n,neg,11
1878,勿,d,neg,12
1878,费用,n,neg,13
1881,垃圾,n,neg,0
1881,垃圾,n,neg,1
1881,客服,n,neg,2
1881,垃圾,n,neg,3
1881,后期,t,neg,4
1881,安装,v,neg,5
1881,安装,v,neg,6
1881,人员,n,neg,7
1881,牛,n,neg,8
1881,安装时间,l,neg,9
1881,中途,b,neg,10
1881,换人,nrt,neg,11
1881,让你在,n,neg,12
1881,凉,v,neg,13
1881,打电话,l,neg,14
1881,牛,n,neg,15
1881,回去,v,neg,16
1881,找,v,neg,17
1881,安装,v,neg,18
1881,失望,v,neg,19
1884,买完,v,neg,0
1884,第二天,m,neg,1
1884,降价,n,neg,2
1884,第三天,m,neg,3
1884,申请,v,neg,4
1884,保价,n,neg,5
1884,客服,n,neg,6
1884,厂家,n,neg,7
1884,退钱,v,neg,8
1884,客服,n,neg,9
1884,申请,v,neg,10
1884,保价,n,neg,11
1884,发现,v,neg,12
1884,客户端,n,neg,13
1884,选项,n,neg,14
1884,不到,v,neg,15
1884,安装,v,neg,16
1884,材料费,n,neg,17
1884,最差,a,neg,18
1884,购物,n,neg,19
1884,体验,n,neg,20
1884,截图,v,neg,21
1885,网页,n,neg,0
1885,描述,v,neg,1
1885,尺寸,n,neg,2
1885,实物,n,neg,3
1885,不符,v,neg,4
1885,申请,v,neg,5
1885,售后,n,neg,6
1885,一个多,m,neg,7
1885,周,nr,neg,8
1885,搭理,v,neg,9
1885,垃圾,n,neg,10
1889,定货,n,neg,0
1889,到达,v,neg,1
1889,太,d,neg,2
1889,悬殊,a,neg,3
1889,不好,d,neg,4
1889,服务,vn,neg,5
1889,不好,d,neg,6
1890,收到,v,neg,0
1890,装上,v,neg,1
1890,插,v,neg,2
1890,电源,n,neg,3
1890,没电,v,neg,4
1890,插座,n,neg,5
1890,检查,vn,neg,6
1890,电,n,neg,7
1890,差,a,neg,8
1890,评,n,neg,9
1891,这款,r,neg,0
1891,旧,a,neg,1
1891,出水,v,neg,2
1891,水压,n,neg,3
1891,换上,v,neg,4
1891,这款,r,neg,5
1891,出水,v,neg,6
1891,太小,n,neg,7
1891,水压,n,neg,8
1891,降到,v,neg,9
1891,掉,zg,neg,10
1891,办法,n,neg,11
1891,洗澡,v,neg,12
1891,住,v,neg,13
1891,层,q,neg,14
1891,储,zg,neg,15
1891,水池,n,neg,16
1891,楼,n,neg,17
1891,楼顶,n,neg,18
1891,水压,n,neg,19
1891,很大,a,neg,20
1891,估计,v,neg,21
1891,设备,vn,neg,22
1891,服务,vn,neg,23
1891,热线,n,neg,24
1891,服务,vn,neg,25
1891,人员,n,neg,26
1891,办法,n,neg,27
1891,垃圾,n,neg,28
1891,少,a,neg,29
1891,网,n,neg,30
1891,购,vg,neg,31
1892,差,a,neg,0
1892,评,n,neg,1
1892,少个,m,neg,2
1892,遥控器,n,neg,3
1892,补发,v,neg,4
1898,最差,a,neg,0
1898,购物,n,neg,1
1898,买回来,l,neg,2
1898,一个月,m,neg,3
1898,出水,v,neg,4
1898,安装,v,neg,5
1898,我家,r,neg,6
1898,水压,n,neg,7
1898,一个月,m,neg,8
1898,两次,m,neg,9
1898,朋友家,n,neg,10
1898,看过,v,neg,11
1898,感觉,n,neg,12
1898,水压,n,neg,13
1898,烧水,n,neg,14
1898,噼里啪啦,o,neg,15
1898,响,n,neg,16
1898,前天,t,neg,17
1898,安装,v,neg,18
1898,人发,n,neg,19
1898,微信,vn,neg,20
1898,回,v,neg,21
1898,退,v,neg,22
1899,后悔,v,neg,0
1899,网购,n,neg,1
1899,买回来,l,neg,2
1899,一个桶,m,neg,3
1899,下单,n,neg,4
1899,六天,m,neg,5
1899,收到,v,neg,6
1899,货,n,neg,7
1899,物流,n,neg,8
1900,送,v,neg,0
1900,东西,ns,neg,1
1900,太,d,neg,2
1900,少,a,neg,3
1900,价格,n,neg,4
1900,贵,a,neg,5
1900,安装,v,neg,6
1900,时,ng,neg,7
1900,材料,n,neg,8
1900,贵,a,neg,9
1900,真心,d,neg,10
1900,建议,n,neg,11
1900,购买,v,neg,12
1902,第一次,m,neg,0
1902,发货,n,neg,1
1902,坏,a,neg,2
1902,说法,v,neg,3
1902,店大欺客,vn,neg,4
1903,商品,n,neg,0
1903,应有,v,neg,1
1903,遥控器,n,neg,2
1903,固定,a,neg,3
1903,螺栓,n,neg,4
1903,水压,n,neg,5
1903,阀,n,neg,6
1903,感觉,n,neg,7
1903,赠送,v,neg,8
1903,淋浴,n,neg,9
1903,喷头,v,neg,10
1903,混,v,neg,11
1903,水阀,n,neg,12
1903,第一位,m,neg,13
1903,安装,v,neg,14
1903,师傅,nr,neg,15
1903,用户,n,neg,16
1903,沟通,v,neg,17
1903,差,a,neg,18
1903,十米,m,neg,19
1903,管材,n,neg,20
1903,配件,n,neg,21
1903,安装,v,neg,22
1903,费用,n,neg,23
1903,安装,v,neg,24
1903,材料,n,neg,25
1903,话,n,neg,26
1903,米,q,neg,27
1903,收,n,neg,28
1903,安装,v,neg,29
1903,费用,n,neg,30
1903,材料,n,neg,31
1903,负责,v,neg,32
1903,帮,v,neg,33
1903,机器,n,neg,34
1903,挂,v,neg,35
1903,墙上,s,neg,36
1903,概不负责,l,neg,37
1903,第二位,m,neg,38
1903,师傅,nr,neg,39
1903,安装,v,neg,40
1903,准时,v,neg,41
1903,安装,v,neg,42
1903,环境,n,neg,43
1903,提出,v,neg,44
1903,安装,v,neg,45
1903,意见,n,neg,46
1903,两根,m,neg,47
1903,波纹管,n,neg,48
1903,花费,n,neg,49
1903,本次,r,neg,50
1903,购买,v,neg,51
1903,体验,n,neg,52
1903,感觉,n,neg,53
1903,差,a,neg,54
1903,二次,m,neg,55
1903,采购,v,neg,56
1903,物品,n,neg,57
1903,太,d,neg,58
1903,花费,n,neg,59
1903,费用,n,neg,60
1903,低,a,neg,61
1903,问清,n,neg,62
1903,金额,n,neg,63
1903,购买,v,neg,64
1903,失望,v,neg,65
1903,花钱买,ns,neg,66
1903,教训,vn,neg,67
1903,希望,v,neg,68
1903,售后,n,neg,69
1903,到位,v,neg,70
1903,弥补,v,neg,71
1903,购买,v,neg,72
1903,体验,n,neg,73
1904,吐,v,neg,0
1904,槽,ng,neg,1
1904,上门,ns,neg,2
1904,安装,v,neg,3
1904,软管,n,neg,4
1904,擦,v,neg,5
1904,硬管,n,neg,6
1904,问,v,neg,7
1904,区别,n,neg,8
1904,公司,n,neg,9
1904,无所不用其极,i,neg,10
1904,一点,m,neg,11
1904,影响,vn,neg,12
1904,购物,n,neg,13
1904,体验,n,neg,14
1905,咋样,r,neg,0
1905,收到,v,neg,1
1905,货好,n,neg,2
1905,几天,m,neg,3
1905,遥控器,n,neg,4
1905,纽扣,n,neg,5
1905,电池,n,neg,6
1905,没用,v,neg,7
1905,客服,n,neg,8
1905,没给,v,neg,9
1905,解决,v,neg,10
1905,服务,vn,neg,11
1905,一如既往,i,neg,12
1905,愁,v,neg,13
1907,东西,ns,neg,0
1907,送来,v,neg,1
1907,没人装,l,neg,2
1907,装,v,neg,3
1907,花洒,nr,neg,4
1907,差,a,neg,5
1907,评,n,neg,6
1908,开关,v,neg,0
1908,管子,n,neg,1
1908,蓬头,ns,neg,2
1908,配件,n,neg,3
1908,花,v,neg,4
1908,块钱,n,neg,5
1908,包,v,neg,6
1908,安装,v,neg,7
1908,安装,v,neg,8
1908,搞,v,neg,9
1908,房间,n,neg,10
1908,脏,a,neg,11
1908,死,v,neg,12
1908,太,d,neg,13
1908,扯淡,v,neg,14
1911,差,a,neg,0
1911,评,n,neg,1
1911,机器,n,neg,2
1911,坏,a,neg,3
1912,块,q,neg,0
1912,块钱,n,neg,1
1912,材料费,n,neg,2
1912,换,v,neg,3
1912,旧,a,neg,4
1912,管子,n,neg,5
1912,现成,v,neg,6
1912,安装,v,neg,7
1912,过分,n,neg,8
1913,产品,n,neg,0
1913,东西,ns,neg,1
1913,他家,r,neg,2
1913,特别,d,neg,3
1913,生气,n,neg,4
1913,九百多,m,neg,5
1913,安装费,n,neg,6
1913,真的,d,neg,7
1913,太,d,neg,8
1913,黑,a,neg,9
1913,东西,ns,neg,10
1913,第一次,m,neg,11
1913,差评,n,neg,12
1913,再见,v,neg,13
1914,往上,t,neg,0
1914,挂,v,neg,1
1914,接管,c,neg,2
1914,子,ng,neg,3
1914,三百多,m,neg,4
1914,搞,v,neg,5
1914,售后,n,neg,6
1915,摇控,v,neg,0
1915,品牌,n,neg,1
1915,坑,n,neg,2
1915,配,v,neg,3
1915,连个,b,neg,4
1915,花,v,neg,5
1915,洒,v,neg,6
1916,差,a,neg,0
1916,评,n,neg,1
1916,最差,a,neg,2
1916,购物,n,neg,3
1916,经历,n,neg,4
1916,明明,t,neg,5
1916,写,v,neg,6
1916,安装,v,neg,7
1916,免费,vn,neg,8
1916,弄出来,i,neg,9
1916,材料费,n,neg,10
1916,收,v,neg,11
1916,不到,v,neg,12
1916,玩意,n,neg,13
1917,安装,v,neg,0
1917,服务,vn,neg,1
1917,差劲,n,neg,2
1917,素质,n,neg,3
1917,真差,n,neg,4
1917,建议,n,neg,5
1917,开掉,v,neg,6
1917,类人,n,neg,7
1918,安装,v,neg,0
1918,垃圾,n,neg,1
1918,无缘无故,i,neg,2
1918,两百多,m,neg,3
1918,零件,mq,neg,4
1918,坑,n,neg,5
1922,挂,v,neg,0
1922,机子,n,neg,1
1922,上门,ns,neg,2
1922,安装,v,neg,3
1922,安装,v,neg,4
1922,收取,v,neg,5
1922,费用,n,neg,6
1922,找,v,neg,7
1922,地方,n,neg,8
1922,安装,v,neg,9
1922,包,v,neg,10
1922,安装,v,neg,11
1922,挂上去,v,neg,12
1922,帮忙,v,neg,13
1922,签,v,neg,14
1922,安装,v,neg,15
1922,朋友,n,neg,16
1922,时间,n,neg,17
1922,品牌,n,neg,18
1922,服务,vn,neg,19
1922,差,a,neg,20
1922,几个,m,neg,21
1922,档次,n,neg,22
1922,体验,n,neg,23
1922,最差,a,neg,24
1923,安装,v,neg,0
1923,不用,v,neg,1
1923,配件,n,neg,2
1923,态度,n,neg,3
1923,不好,d,neg,4
1923,实体店,n,neg,5
1923,点,q,neg,6
1923,装高,v,neg,7
1923,落下来,l,neg,8
1923,块,zg,neg,9
1923,螺丝,n,neg,10
1923,钱,n,neg,11
1923,工人,n,neg,12
1923,挣不着,v,neg,13
1923,钱,n,neg,14
1923,安装,v,neg,15
1923,不好,d,neg,16
1926,安装,v,neg,0
1926,师傅,nr,neg,1
1926,一句,m,neg,2
1926,话,n,neg,3
1926,不好,d,neg,4
1926,安装,v,neg,5
1926,走,v,neg,6
1926,没装,v,neg,7
1928,说好,v,neg,0
1928,安装费,n,neg,1
1928,超过,v,neg,2
1928,收,v,neg,3
1928,支架,n,neg,4
1928,材料费,n,neg,5
1928,坑,n,neg,6
1928,东西,ns,neg,7
1928,质量,n,neg,8
1928,反正,d,neg,9
1928,材料费,n,neg,10
1928,顶,v,neg,11
1928,三分之一,mq,neg,12
1928,费用,n,neg,13
1929,安装,v,neg,0
1929,真的,d,neg,1
1929,垃圾,n,neg,2
1929,安装费,n,neg,3
1929,超过,v,neg,4
1929,不好,d,neg,5
1929,不好,d,neg,6
1929,我家,r,neg,7
1929,墙,n,neg,8
1929,结实,n,neg,9
1929,非要,b,neg,10
1929,块钱,n,neg,11
1929,装,v,neg,12
1929,架子,n,neg,13
1929,管子,n,neg,14
1929,长,a,neg,15
1929,加长,v,neg,16
1929,管子,n,neg,17
1929,钱,n,neg,18
1929,最气,a,neg,19
1929,最气,a,neg,20
1929,我家,r,neg,21
1929,插头,n,neg,22
1929,坏,a,neg,23
1929,帮,v,neg,24
1929,换,v,neg,25
1929,插头,n,neg,26
1929,没赚,v,neg,27
1929,钱,n,neg,28
1929,解决,v,neg,29
1929,妈,n,neg,30
1929,做生意,v,neg,31
1929,打工,v,neg,32
1929,垃圾,n,neg,33
1929,几个,m,neg,34
1929,气死,n,neg,35
1929,爸爸,n,neg,36
1930,安装工人,l,neg,0
1930,太水,n,neg,1
1930,安装,v,neg,2
1930,出水,v,neg,3
1930,阀门,n,neg,4
1930,钻烂,v,neg,5
1930,厕所,n,neg,6
1930,瓷砖,n,neg,7
1930,钻孔,n,neg,8
1930,钻,v,neg,9
1930,瓷砖,n,neg,10
1930,太,d,neg,11
1930,水管,n,neg,12
1930,排位,n,neg,13
1930,不忍,v,neg,14
1930,直视,v,neg,15
1930,闹心,v,neg,16
1930,工人,n,neg,17
1930,加,v,neg,18
1930,防水,v,neg,19
1930,胶布,v,neg,20
1930,不用,v,neg,21
1930,漏水,n,neg,22
1933,差,a,neg,0
1933,评,n,neg,1
1933,包,v,neg,2
1933,安装,v,neg,3
1933,安装,v,neg,4
1933,收费,n,neg,5
1934,擦,v,neg,0
1934,欺负,v,neg,1
1934,早,a,neg,2
1934,几天,m,neg,3
1934,活动,vn,neg,4
1934,差别,d,neg,5
1934,礼物,n,neg,6
1934,送,v,neg,7
1934,差,a,neg,8
1934,评,n,neg,9
1952,包装,v,neg,0
1952,少,a,neg,1
1952,配件,n,neg,2
1952,客服,n,neg,3
1952,说好,v,neg,4
1952,开,v,neg,5
1952,收据,n,neg,6
1952,报销,v,neg,7
1952,收据,n,neg,8
1952,发,v,neg,9
1952,客服,n,neg,10
1952,咨询,vn,neg,11
1952,态度恶劣,n,neg,12
1952,摧,v,neg,13
1952,星期,t,neg,14
1952,回复,v,neg,15
1952,顾客,nr,neg,16
1952,反馈,v,neg,17
1952,当耳边风,i,neg,18
1952,办事效率,n,neg,19
1952,低,a,neg,20
1952,服务态度,n,neg,21
1952,做,v,neg,22
1952,生存,v,neg,23
1952,多久,m,neg,24
1952,投诉,v,neg,25
1952,投诉,v,neg,26
1955,差,a,neg,0
1955,评,n,neg,1
1955,第一次,m,neg,2
1955,花,v,neg,3
1955,洒,v,neg,4
